,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
31,1,Spellskite,,Sideboard,5,1,UWR Control,bobjackson,380 tix,"$ 1,409",217974,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
32,2,Stony Silence,,Sideboard,5,1,UWR Control,bobjackson,380 tix,"$ 1,409",217974,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
33,2,Counterflux,,Sideboard,5,1,UWR Control,bobjackson,380 tix,"$ 1,409",217974,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
34,1,Shatterstorm,,Sideboard,5,1,UWR Control,bobjackson,380 tix,"$ 1,409",217974,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
35,1,Batterskull,,Sideboard,5,1,UWR Control,bobjackson,380 tix,"$ 1,409",217974,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
36,2,Hallowed Burial,,Sideboard,5,1,UWR Control,bobjackson,380 tix,"$ 1,409",217974,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
1,2,Memnite,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
2,4,Ornithopter,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
3,4,Signal Pest,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
4,4,Arcbound Ravager,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
5,3,Steel Overseer,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
6,4,Vault Skirge,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
7,4,Etched Champion,,Creatures,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
9,3,Galvanic Blast,,Spells,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
10,4,Thoughtcast,,Spells,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
12,4,Mox Opal,,Artifacts,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
13,4,Springleaf Drum,,Artifacts,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
14,4,Cranial Plating,,Artifacts,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
16,4,Blinkmoth Nexus,,Lands,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
17,4,Darksteel Citadel,,Lands,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
18,3,Glimmervoid,,Lands,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
19,3,Inkmoth Nexus,,Lands,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
20,1,Island,,Lands,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
21,1,Mountain,,Lands,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
23,2,Relic of Progenitus,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
24,3,Spell Pierce,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
25,2,Surgical Extraction,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
26,2,Ancient Grudge,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
27,2,Torpor Orb,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
28,2,Whipflare,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
29,2,Blood Moon,,Sideboard,4,2,Affinity,Putput,423 tix,$ 900,217976,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
1,4,Goblin Guide,,Creatures,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
2,4,Keldon Marauders,,Creatures,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
4,4,Bump in the Night,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
5,4,Lava Spike,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
6,4,Lightning Bolt,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
7,4,Boros Charm,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
8,1,Incinerate,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
9,3,Magma Jet,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
10,3,Searing Blaze,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
11,4,Skullcrack,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
12,2,Flames of the Blood Hand,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
13,4,Rift Bolt,,Spells,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
15,4,Arid Mesa,,Lands,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
16,3,Blackcleave Cliffs,,Lands,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
17,1,Blood Crypt,,Lands,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
18,5,Mountain,,Lands,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
19,3,Sacred Foundry,,Lands,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
20,3,Scalding Tarn,,Lands,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
22,3,Combust,,Sideboard,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
23,3,Rakdos Charm,,Sideboard,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
24,4,Smash to Smithereens,,Sideboard,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
25,4,Molten Rain,,Sideboard,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
26,1,Wear // Tear,,Sideboard,4,2,Burn,samwise88,159 tix,$ 755,217983,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
1,4,Fulminator Mage,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
2,2,Simian Spirit Guide,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
3,4,Architects of Will,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
4,2,Avalanche Riders,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
5,4,Deadshot Minotaur,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
6,4,Monstrous Carabid,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
7,4,Street Wraith,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
8,3,Jungle Weaver,,Creatures,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
10,3,Living End,,Spells,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
11,3,Beast Within,,Spells,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
12,3,Demonic Dread,,Spells,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
13,3,Dismember,,Spells,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
14,4,Violent Outburst,,Spells,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
16,3,Blackcleave Cliffs,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
17,2,Blood Crypt,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
18,4,Copperline Gorge,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
19,1,Forest,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
20,2,Overgrown Tomb,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
21,1,Stomping Ground,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
22,1,Swamp,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
23,4,Verdant Catacombs,,Lands,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
25,1,Dismember,,Sideboard,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
26,1,Avalanche Riders,,Sideboard,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
27,4,Leyline of the Void,,Sideboard,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
28,3,Ricochet Trap,,Sideboard,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
29,2,Slaughter Games,,Sideboard,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
30,4,Ingot Chewer,,Sideboard,4,2,Living End,CharLy,217 tix,$ 853,217980,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
1,4,Delver of Secrets,,Creatures,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
2,2,Grim Lavamancer,,Creatures,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
3,4,Snapcaster Mage,,Creatures,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
4,4,Young Pyromancer,,Creatures,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
6,4,Gitaxian Probe,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
7,4,Lightning Bolt,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
8,2,Pillar of Flame,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
9,4,Serum Visions,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
10,2,Spell Pierce,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
11,2,Spell Snare,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
12,2,Thought Scour,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
13,3,Vapor Snag,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
14,4,Remand,,Spells,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
16,1,Arid Mesa,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
17,1,Breeding Pool,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
18,5,Island,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
19,1,Misty Rainforest,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
20,2,Mountain,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
21,2,Mutavault,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
22,3,Scalding Tarn,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
23,3,Steam Vents,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
24,1,Sulfur Falls,,Lands,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
26,1,Grim Lavamancer,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
27,2,Magma Spray,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
28,1,Spell Pierce,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
29,2,Ancient Grudge,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
30,2,Combust,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
31,1,Negate,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
32,2,Blood Moon,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
33,1,Hibernation,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
34,3,Sulfur Elemental,,Sideboard,4,2,RUG Delver,Lando,206 tix,$ 847,217984,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
1,4,Sakura-Tribe Elder,,Creatures,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
2,4,Primeval Titan,,Creatures,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
4,3,Farseek,,Spells,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
5,4,Izzet Charm,,Spells,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
6,4,Pyroclasm,,Spells,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
7,4,Remand,,Spells,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
8,4,Search for Tomorrow,,Spells,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
9,4,Scapeshift,,Spells,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
11,3,Prismatic Omen,,Enchantments,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
13,1,Breeding Pool,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
14,3,Forest,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
15,1,Halimar Depths,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
16,1,Island,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
17,4,Misty Rainforest,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
18,6,Mountain,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
19,1,Scalding Tarn,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
20,1,Steam Vents,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
21,4,Stomping Ground,,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
22,4,"Valakut, the Molten Pinnacle",,Lands,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
24,1,"Boseiju, Who Shelters All",,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
25,1,Cavern of Souls,,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
26,3,Ancient Grudge,,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
27,2,Back to Nature,,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
28,2,Combust,,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
29,2,Spellskite,,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
30,4,Obstinate Baloth,,Sideboard,4,2,Scapeshift,_WaterWorks,220 tix,$ 922,217970,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
1,4,Sakura-Tribe Elder,,Creatures,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
2,3,Snapcaster Mage,,Creatures,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
4,1,Repeal,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
5,4,Serum Visions,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
6,3,Izzet Charm,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
7,3,Peer Through Depths,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
8,4,Remand,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
9,1,Telling Time,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
10,1,Electrolyze,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
11,4,Search for Tomorrow,,Spells,4,2,Scapeshift,echecetmat35,214 tix,$ 954,217979,2014-01-20,Modern Premier #6622239,modern,modern-premier-6622239,modern-premier-6622239-2014-01-20
